Date,AGG_exp_return,EEM_exp_return,IAU_exp_return,IEF_exp_return,IEV_exp_return,ITOT_exp_return,IYR_exp_return,SHY_exp_return,AGG_uncertainty,EEM_uncertainty,IAU_uncertainty,IEF_uncertainty,IEV_uncertainty,ITOT_uncertainty,IYR_uncertainty,SHY_uncertainty,AGG_mae,EEM_mae,IAU_mae,IEF_mae,IEV_mae,ITOT_mae,IYR_mae,SHY_mae
2018-11-26,0.029877309,0.07284303,0.09573394,0.042790845,0.0325213,0.032291863,0.037837476,0.017263193,0.0066565434,0.0061493404,0.007929053,0.0060653226,0.008408356,0.007756465,0.0034371675,0.00284306,0.033739176,0.045976683,0.03508271,0.03763026,0.02068152,0.025683008,0.073887534,0.008442739
2018-11-27,0.030330677,0.07267319,0.09587522,0.04290065,0.03256464,0.032327633,0.038034752,0.01735431,0.006500026,0.00623752,0.008018534,0.0063321902,0.008609674,0.008125581,0.0034469585,0.0028139963,0.034340598,0.04624075,0.03247908,0.038404904,0.021350645,0.026717674,0.07491988,0.008700235
2018-11-28,0.029931592,0.072524466,0.09599567,0.04264791,0.032045133,0.031443767,0.037563805,0.017394235,0.0060858577,0.0059994217,0.0075452016,0.0060519334,0.008309056,0.007659296,0.0032375983,0.0027843632,0.03501123,0.047931913,0.030082341,0.039533183,0.02193949,0.026489453,0.07531219,0.00899654
2018-11-29,0.029982543,0.07280829,0.09567346,0.043040704,0.03264926,0.0321903,0.037764728,0.01724022,0.006432198,0.006061106,0.007772479,0.006355899,0.0084507875,0.008156389,0.0033225007,0.0027939614,0.0353144,0.04772818,0.028417503,0.03977859,0.023055289,0.0268697,0.07520558,0.009168916
2018-11-30,0.029815748,0.0733108,0.0960677,0.043082763,0.03317224,0.03303344,0.038156,0.017318642,0.0069975294,0.0066237478,0.008181151,0.006575089,0.008874201,0.008236545,0.0034323824,0.0029319737,0.035615265,0.046441995,0.027002083,0.039803967,0.025089951,0.026339551,0.07425321,0.009251631
2018-12-03,0.030275129,0.07313765,0.09585528,0.04307518,0.03332984,0.032989737,0.038251854,0.017185831,0.0068226187,0.006432746,0.007989895,0.006395347,0.008695936,0.00788851,0.0033178856,0.0028928404,0.03581173,0.048119694,0.025809985,0.03986609,0.025307074,0.024732264,0.073240034,0.009492849
2018-12-04,0.030218916,0.07449852,0.09564969,0.04387512,0.035307046,0.03455281,0.03890542,0.016972171,0.0072570965,0.007087212,0.00858311,0.007186498,0.010262897,0.009685501,0.003939183,0.0030801126,0.035947293,0.047937393,0.024829533,0.03964004,0.027671158,0.026718387,0.07420724,0.009763552
2018-12-06,0.030162985,0.07500987,0.095961995,0.04356225,0.035864215,0.035315413,0.039146446,0.016885625,0.007788739,0.0074526435,0.009038421,0.007190855,0.010587059,0.009708927,0.003975752,0.0033860223,0.03580984,0.047988433,0.02390397,0.039285515,0.030394066,0.028423274,0.07273238,0.009894413
2018-12-07,0.030128006,0.075935245,0.09611271,0.04462845,0.036895808,0.036822066,0.039667126,0.016883247,0.008398334,0.0083345985,0.009436833,0.007912404,0.011521526,0.011403803,0.004231231,0.0035784584,0.035533696,0.045965195,0.023933886,0.038563777,0.033696964,0.03222742,0.07385586,0.009868521
2018-12-10,0.03049443,0.07584518,0.095645726,0.044080667,0.03670555,0.036330994,0.03958803,0.016654924,0.008280529,0.0076767127,0.009447947,0.007491934,0.010774268,0.010249435,0.0041553928,0.0034130719,0.035446998,0.042878535,0.023172978,0.038086552,0.03894283,0.036726657,0.075280346,0.009876641
2018-12-11,0.030594692,0.076055735,0.09608568,0.04422661,0.03737652,0.03710114,0.04000069,0.016741466,0.008305911,0.007905979,0.009012549,0.007910316,0.011368782,0.01074403,0.004172841,0.0034496097,0.035663422,0.0401289,0.021914128,0.03815658,0.043738592,0.040963653,0.07710096,0.010164765
2018-12-12,0.030311724,0.07597405,0.095845625,0.043699484,0.03715027,0.03755494,0.040083542,0.016572164,0.008466102,0.007932734,0.009526727,0.0077088536,0.011264325,0.011430137,0.00446233,0.0034752327,0.036125623,0.03749648,0.021509854,0.03869937,0.04736733,0.045160946,0.080941044,0.010497546
2018-12-13,0.030098679,0.07554211,0.09643696,0.044257324,0.036618,0.036368683,0.039836068,0.016922025,0.008026183,0.007779697,0.009144858,0.007867622,0.011032196,0.010437208,0.0042848024,0.00343115,0.03628407,0.034913268,0.021999208,0.038679793,0.050728243,0.049034048,0.08250002,0.010634092
2018-12-14,0.030242536,0.07622483,0.096602574,0.043817528,0.036995616,0.03803171,0.040178724,0.01664442,0.0082659805,0.008430771,0.009545895,0.007804979,0.011540855,0.011320891,0.0046630385,0.0034948406,0.036562525,0.03361659,0.02439024,0.038889393,0.05539467,0.054060932,0.08344519,0.010782521
2018-12-17,0.030144732,0.07635466,0.09630478,0.044275533,0.03763792,0.037580263,0.040138774,0.01678465,0.008619671,0.0085267415,0.009920127,0.008109412,0.012312272,0.011929092,0.0046326625,0.0036735453,0.03667613,0.032332204,0.026209198,0.03890351,0.059953097,0.059774,0.08688886,0.010837002
2018-12-18,0.03034327,0.07748259,0.096625514,0.044418458,0.038843486,0.03884217,0.040837683,0.016526062,0.008715181,0.008885307,0.009926252,0.008487609,0.012675647,0.012366849,0.0048233448,0.003691157,0.036259614,0.03131962,0.026596066,0.0382594,0.06394518,0.06484384,0.087043434,0.010745157
2018-12-19,0.030775739,0.078483015,0.095836654,0.045041896,0.040282927,0.039960887,0.04116459,0.016182521,0.0098297885,0.008999065,0.010343,0.009261176,0.0136659425,0.012701844,0.004997561,0.0037993158,0.036019746,0.032692645,0.027449634,0.037572935,0.06818643,0.07154758,0.08949345,0.010747552
2018-12-20,0.030168813,0.078832015,0.0959916,0.045024894,0.04111376,0.041025918,0.04149367,0.016205838,0.0095955795,0.009579903,0.010457001,0.008931271,0.014115231,0.013339182,0.005255078,0.003982579,0.035904817,0.032976866,0.02684825,0.037114266,0.073190086,0.08009378,0.093184985,0.0107587585
2018-12-21,0.03043643,0.07857673,0.09653253,0.044808213,0.040430903,0.040762533,0.041382104,0.01644125,0.009838326,0.009531374,0.011030669,0.009349596,0.01414782,0.013425003,0.005246667,0.0041273967,0.035893265,0.035181172,0.025279935,0.036513507,0.079441205,0.091098055,0.0982621,0.01062194
2018-12-24,0.030970363,0.07998986,0.095812604,0.045697972,0.04313589,0.043148395,0.042641036,0.015924048,0.011223495,0.010732017,0.011419982,0.010540873,0.016162872,0.014608565,0.0059671463,0.004335171,0.03594434,0.03776668,0.024641816,0.035991997,0.08658463,0.10402723,0.10856192,0.010522013
2018-12-26,0.030624922,0.07854729,0.09633484,0.04446981,0.0404578,0.040869948,0.041589797,0.016306719,0.00973855,0.009467975,0.010504109,0.009451007,0.013858573,0.013348627,0.0051828846,0.00400931,0.03636301,0.038031064,0.02429364,0.036276385,0.09142003,0.111557476,0.11586638,0.010506365
2018-12-27,0.03023648,0.07947517,0.09663299,0.044565093,0.04150591,0.042377643,0.04216403,0.016023628,0.0096505815,0.01051478,0.0107141305,0.009721582,0.014880993,0.014731074,0.0054278523,0.0040853135,0.036212903,0.037611544,0.022859171,0.03565976,0.095006466,0.11710183,0.121766455,0.010233422
2018-12-28,0.030167468,0.078949824,0.09653081,0.045179788,0.041342933,0.041219324,0.041789427,0.016271533,0.009549579,0.01017368,0.010719318,0.009236421,0.0146186575,0.01428981,0.005600133,0.004055608,0.035675164,0.035792205,0.02193902,0.03443049,0.09690167,0.12173995,0.1271801,0.009809263
2018-12-31,0.030225292,0.080142565,0.09633551,0.045355838,0.042763416,0.04299043,0.042558458,0.01587457,0.010646799,0.01047793,0.011015442,0.010081999,0.015620713,0.015103987,0.0059764516,0.0043008532,0.034917247,0.03417954,0.021011801,0.032920253,0.097770296,0.12502424,0.13223211,0.009402232
2019-01-02,0.030603325,0.08002035,0.09639747,0.044836357,0.042276837,0.043483514,0.04264626,0.015842656,0.010717161,0.010524258,0.01154624,0.0097629,0.014976602,0.015095816,0.005581952,0.0041786865,0.034193166,0.03326508,0.020084422,0.03144138,0.09955175,0.12845951,0.13988204,0.0091621615
2019-01-03,0.030678563,0.080276184,0.09628676,0.04463402,0.04307348,0.04412611,0.04314899,0.015714213,0.010975473,0.010610444,0.011948177,0.010125941,0.015507027,0.015664434,0.00599188,0.004235754,0.032811128,0.03404819,0.01950729,0.029339649,0.10169387,0.13417135,0.14478646,0.008771723
2019-01-04,0.030148327,0.080100715,0.09684295,0.04495164,0.042429294,0.04329157,0.042597115,0.016188972,0.010340522,0.010786056,0.010859634,0.010135009,0.015384084,0.01481129,0.0059886817,0.00418571,0.031964283,0.03197395,0.018532809,0.02791155,0.10056219,0.1362819,0.1479061,0.008546175
2019-01-07,0.030597746,0.07986488,0.09637241,0.04490609,0.042452887,0.042631418,0.0426547,0.015972087,0.009934334,0.010824824,0.010771181,0.009857724,0.015562896,0.015094925,0.005964683,0.004262257,0.031445,0.030200351,0.017619373,0.027006404,0.09956368,0.1373056,0.14963114,0.008436676
2019-01-08,0.0308146,0.07936581,0.095989734,0.045373254,0.04164686,0.041729897,0.04201079,0.016022922,0.010498168,0.01026497,0.011401521,0.009706968,0.014814702,0.014293714,0.0056107547,0.0041723065,0.030929204,0.02830422,0.016949747,0.026158113,0.097637,0.13689697,0.14904127,0.0083535975
2019-01-09,0.030315517,0.07821844,0.09632092,0.0442572,0.040028352,0.040536992,0.04171873,0.01620511,0.009626817,0.009384597,0.010445874,0.008802957,0.013437856,0.013019077,0.0052730283,0.0039179823,0.030664787,0.027236098,0.016227366,0.025839351,0.09459794,0.13528569,0.14823861,0.008302532
2019-01-10,0.030256975,0.07794946,0.09635963,0.044351414,0.039769534,0.04023343,0.041573044,0.016317934,0.00964261,0.009489639,0.010248671,0.0090152975,0.013600454,0.013212524,0.0052879583,0.003919459,0.03069424,0.026341794,0.017137641,0.025821526,0.09221519,0.13385507,0.14607933,0.0083429245
2019-01-11,0.03034329,0.07873412,0.09600322,0.04466124,0.040536672,0.04068581,0.041576054,0.016117629,0.009361332,0.0100959875,0.010225506,0.009157055,0.014150659,0.014033624,0.0053299596,0.004067088,0.030464867,0.025621565,0.01665375,0.025334954,0.08982983,0.1318718,0.14219794,0.00824971
2019-01-14,0.030466203,0.07893774,0.0964256,0.045104474,0.041084442,0.041089002,0.04192907,0.01627786,0.010076779,0.009805283,0.01077178,0.009148648,0.014289517,0.013719493,0.0058750943,0.00411051,0.030503327,0.024250492,0.016010657,0.02494173,0.0882438,0.13094057,0.13878225,0.008159388
2019-01-15,0.030795185,0.07892808,0.09582304,0.04474308,0.041295014,0.041736107,0.042033855,0.015936397,0.009932162,0.009598904,0.011057263,0.009458293,0.014419653,0.01376788,0.005325305,0.004142828,0.030395312,0.023466215,0.015379148,0.024562687,0.087203816,0.12962408,0.13569117,0.00805798
2019-01-16,0.030394068,0.07900589,0.0958758,0.04495722,0.04110679,0.04118734,0.041896794,0.015997086,0.009894396,0.00960993,0.010641614,0.00904727,0.013725133,0.013367327,0.0053505176,0.0040284763,0.030389283,0.023772674,0.014803418,0.024376359,0.08618112,0.1287553,0.1325386,0.007999555
2019-01-17,0.030094001,0.07837877,0.09642711,0.044292994,0.04032039,0.040694203,0.041633014,0.016193014,0.009824924,0.009105759,0.010183077,0.008595735,0.013433272,0.013201145,0.0052308007,0.003941036,0.030337939,0.025252447,0.014244065,0.024273245,0.08374193,0.12666972,0.12867008,0.007888702
2019-01-18,0.030376239,0.07750875,0.09652592,0.04403968,0.038969643,0.039405093,0.041173596,0.01627949,0.009174888,0.008709281,0.0099772485,0.008403954,0.012760316,0.012453482,0.005011643,0.003716196,0.030354168,0.026774542,0.013875521,0.024484737,0.08092996,0.12420014,0.12515502,0.007861422
2019-01-22,0.030801447,0.0785904,0.096111536,0.044394787,0.04047372,0.041218,0.041831072,0.015959952,0.009335283,0.009351741,0.010006919,0.009099498,0.013472484,0.013023902,0.005133634,0.0039600185,0.030291643,0.026776066,0.013877228,0.024412703,0.079765186,0.123020835,0.12249954,0.007795296
2019-01-23,0.030289348,0.0776692,0.096188694,0.04441193,0.03971363,0.039914746,0.04139491,0.01627252,0.009776468,0.009388316,0.010441825,0.008894714,0.013753288,0.013532937,0.005505853,0.004043023,0.03017588,0.028400091,0.014266509,0.024427481,0.07658083,0.12185974,0.12086849,0.0077369194
2019-01-24,0.030776484,0.07860171,0.096639454,0.044590585,0.040559743,0.041383807,0.042009536,0.016131788,0.00961861,0.009168394,0.0106787225,0.0087234825,0.013582581,0.013612599,0.005338529,0.0039841947,0.029907124,0.032006826,0.013862784,0.024360381,0.07298297,0.11908638,0.118616655,0.0076145013
2019-01-25,0.030711249,0.07806788,0.09624439,0.044082794,0.03969231,0.040306926,0.041517887,0.016139325,0.009182641,0.00946261,0.010073255,0.0086876275,0.013592815,0.013909943,0.005297266,0.00395118,0.030464826,0.03821438,0.013994384,0.025669344,0.068491675,0.11508246,0.11531806,0.00782029
2019-01-28,0.030353198,0.07850017,0.09642081,0.044558387,0.040529426,0.041073125,0.041759208,0.016061774,0.009626883,0.009826705,0.010603315,0.00913524,0.013810746,0.013460759,0.0053230845,0.0041756965,0.031094063,0.043837756,0.013715191,0.026991671,0.063922785,0.11117651,0.1118343,0.008025058
2019-01-29,0.030738153,0.079285696,0.09595937,0.0441882,0.041458074,0.041791193,0.04228218,0.015716402,0.009747999,0.010209949,0.010574845,0.009319786,0.014715849,0.014405596,0.0056092814,0.0039992067,0.031800184,0.052454986,0.013995045,0.028792717,0.05935855,0.1046127,0.106002696,0.008385074
2019-01-30,0.030567704,0.07879263,0.09646599,0.044609446,0.04091549,0.041769482,0.041921955,0.015980441,0.009827433,0.009555925,0.010456364,0.0088375,0.014016997,0.013967896,0.005095505,0.004051606,0.032498676,0.060864523,0.014551595,0.030322578,0.05558288,0.09859807,0.10099277,0.008609827
2019-01-31,0.029957565,0.07888775,0.096345775,0.04474107,0.041338213,0.042138156,0.042010207,0.015998539,0.00966399,0.009774808,0.010567202,0.009366325,0.014274575,0.014029893,0.00532612,0.004118657,0.032847825,0.06884473,0.016409023,0.031249825,0.051757872,0.09240033,0.09642274,0.008745908
2019-02-01,0.030301845,0.07851764,0.09668597,0.04463075,0.04027644,0.04101002,0.041703396,0.01611759,0.009669853,0.0097354045,0.010586299,0.0087517155,0.013403836,0.013805434,0.0051035513,0.0039811586,0.033429928,0.07434369,0.018877987,0.032640368,0.048029322,0.08845559,0.094657585,0.008934844
2019-02-04,0.030892707,0.07808243,0.096157566,0.044375814,0.039955053,0.040013153,0.041383006,0.01605385,0.009536833,0.008884512,0.0101389615,0.008480989,0.0128733795,0.012472951,0.005008958,0.0039550965,0.03385785,0.08032108,0.02123144,0.033996824,0.044710953,0.083620846,0.092389196,0.009058116
2019-02-05,0.03069489,0.078553684,0.09551981,0.04490921,0.041014995,0.041347183,0.04197688,0.015939167,0.0096855685,0.009700003,0.010672385,0.008857149,0.013910369,0.013573472,0.005267326,0.00406154,0.03440912,0.08796926,0.024120469,0.0356372,0.043078896,0.07766754,0.089275815,0.009278621
2019-02-06,0.030879503,0.07844824,0.09532924,0.045151345,0.041262127,0.040963795,0.04174425,0.016017066,0.009424711,0.009570468,0.01044308,0.009510431,0.014436289,0.0133289825,0.0053760926,0.003836712,0.034810264,0.09269845,0.026850535,0.036676824,0.040495902,0.07371391,0.08727216,0.009317744
2019-02-07,0.030590856,0.079085365,0.096778005,0.044560913,0.041214142,0.041942876,0.042096928,0.01600578,0.00981691,0.010017893,0.010613246,0.009544435,0.014765552,0.014258511,0.0055811545,0.004001266,0.035457112,0.09867493,0.029592015,0.038012378,0.039375003,0.06836861,0.08302781,0.009408213
2019-02-08,0.030372687,0.07855333,0.09640655,0.044240806,0.04071926,0.04126351,0.041876145,0.016060766,0.009728693,0.010203323,0.01072371,0.009603183,0.0147421835,0.014298744,0.005541146,0.0042503197,0.03629375,0.10301838,0.03250687,0.039755225,0.037998978,0.06353634,0.08025177,0.00964946
2019-02-11,0.030923799,0.07916449,0.095634006,0.0448925,0.041790728,0.041739497,0.041959718,0.015712608,0.009877438,0.0100936415,0.010356838,0.009809554,0.014567304,0.014415817,0.0054765902,0.004061481,0.03702708,0.10556301,0.03507812,0.04116966,0.03573975,0.06021599,0.07830141,0.009922972
2019-02-12,0.03110455,0.0786743,0.09575011,0.04458925,0.041294523,0.041443117,0.041897338,0.015967594,0.009923182,0.009694449,0.010579972,0.009325739,0.014474149,0.01383159,0.0054513696,0.003997297,0.03740113,0.10819787,0.03592349,0.04214126,0.033822224,0.057006646,0.07787772,0.010060717
2019-02-13,0.030288998,0.077870116,0.09623778,0.04397279,0.03951762,0.039864514,0.041175164,0.016189067,0.009782684,0.009207926,0.010553782,0.008593636,0.013478474,0.013480753,0.005191416,0.0039432854,0.038255334,0.10973384,0.037788633,0.04377149,0.03234528,0.053411443,0.07633328,0.010298775
2019-02-14,0.030464413,0.078313075,0.09632197,0.044330757,0.04001295,0.040039986,0.04116001,0.01611033,0.009297313,0.009211775,0.01008045,0.008742351,0.013285377,0.012538415,0.0049799886,0.0038221455,0.038818214,0.11050902,0.038459886,0.04448668,0.0304074,0.050960395,0.07498172,0.010311812
2019-02-15,0.030538213,0.0771508,0.09585769,0.04387301,0.03860075,0.038574316,0.040709175,0.01617633,0.0088602705,0.008617532,0.009879717,0.008159597,0.01253443,0.0118854195,0.004680166,0.003816787,0.038992513,0.11211533,0.038312964,0.045053728,0.029742526,0.04784255,0.07373438,0.010318131
2019-02-19,0.029998662,0.07630512,0.09667722,0.04335674,0.03724987,0.037795007,0.040091854,0.016560819,0.00877307,0.008033839,0.009577098,0.0077312393,0.011670216,0.011503551,0.0044868747,0.0034916664,0.0395407,0.11544391,0.038643792,0.046112977,0.030549293,0.04472996,0.07125566,0.010375755
2019-02-20,0.03032539,0.07658566,0.096242495,0.0436993,0.0379396,0.038304735,0.040557563,0.016447928,0.008705557,0.008340126,0.009280672,0.0076756864,0.011724604,0.0116298795,0.004702246,0.0034175955,0.039957307,0.11851888,0.0391356,0.0469672,0.03122196,0.04154988,0.07039337,0.010405655
2019-02-21,0.030223133,0.07542257,0.09573405,0.04338095,0.03631589,0.036831614,0.03981503,0.016488675,0.007899444,0.007980433,0.009071699,0.0077215163,0.011066499,0.01107535,0.0043041655,0.0033271054,0.040874045,0.12087973,0.041870777,0.048501763,0.031214261,0.0386078,0.06921202,0.010495669
2019-02-22,0.030220615,0.07521009,0.09595129,0.042728975,0.035690468,0.035707414,0.039594185,0.016457452,0.007635659,0.007791282,0.008910788,0.007144398,0.01075691,0.010494445,0.0043107313,0.003160251,0.041469365,0.1236967,0.04362415,0.04969294,0.03149467,0.03587826,0.06785798,0.010535227
2019-02-25,0.030624079,0.075303376,0.09584006,0.043309968,0.036215898,0.03632328,0.039787997,0.01658273,0.007900106,0.0074243792,0.008872331,0.0070579033,0.01048902,0.0106608635,0.0043161404,0.0032790126,0.041941106,0.12626575,0.04452477,0.05068314,0.03107192,0.0336464,0.06813844,0.010527058
2019-02-26,0.030073712,0.07582127,0.09649034,0.043247797,0.03693541,0.037169635,0.03996513,0.01648253,0.008467667,0.007702388,0.009379167,0.007455358,0.011185297,0.010939095,0.0043623345,0.0034839648,0.042396452,0.12770325,0.04477385,0.051318288,0.03108873,0.03167239,0.068784945,0.010517111
2019-02-27,0.0296306,0.07526379,0.096620284,0.04287825,0.03552631,0.03611792,0.03961214,0.01673309,0.007967982,0.007593032,0.009145404,0.0068765213,0.010533966,0.0106255235,0.0042312955,0.0032555426,0.0430374,0.12876156,0.04729893,0.052504722,0.030938989,0.02959183,0.07068448,0.010580122
2019-02-28,0.03040162,0.07545358,0.09600952,0.043299034,0.036349136,0.036136433,0.03987188,0.016675845,0.008099878,0.007655272,0.009198215,0.007304807,0.010837546,0.010226993,0.0042696255,0.0033345013,0.04389673,0.12717207,0.050891787,0.053965304,0.029468758,0.028522648,0.07288304,0.010741896
2019-03-01,0.029987192,0.075221546,0.09652252,0.04274169,0.035134178,0.035573598,0.03940438,0.016701508,0.007798397,0.0076833493,0.008663464,0.0070907874,0.010449605,0.010203034,0.0041961195,0.0031656893,0.04445166,0.12481745,0.053451065,0.054859973,0.028123653,0.02814712,0.07449713,0.010740218
